institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4113211,2013-09-12,Question,Anti-Competitive Practices,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Antitrust Compliance,50,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Antitrust Policy,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Audit Conflict of Interest,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Board Effectiveness,70,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Board Gender Diversity,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Board Type,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,CEO-to-Employee Pay Ratio,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Codes of Conduct,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Codes of Conduct: Coverage,50,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Codes of Conduct: Systems/ Procedures,56,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Corporate Governance Policy,88,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Corruption & Bribery,60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Coverage of Antitrust Policy,35,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Coverage of the Plan,53,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Crisis Preparedness,26,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Critical Supplier Identification,28,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Customer Feedback Process,20,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Customer Satisfaction Measurement,26,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,ESG Integration in SCM Strategy,3,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Environmental Innovation,26,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Non-Executive Chairperson/ Lead Director,70,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Open Innovation,54,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Opportunities,28,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Process Innovations,35,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Product Innovations,32,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Product Recalls,53,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Core or Basic Research,37,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Development Stages,36,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Ideation or Applied Research,36,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Launch,37,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Post-Launch,37,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Spending,40,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Reporting on breaches,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Responsibilities and Committees,75,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Responsibility Risk & Crisis Management (including Water),36,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Risk Response Strategy,80,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Risks Correlation,42,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Sensitivity Analysis and Stress Testing (including Water),60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Innovation,23,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Supplier Risk Management Measures,12,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Supply Chain Risk Exposure,33,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Supply Chain Transparency & Reporting,20,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Transparency of Executive Compensation,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Balance of Variable Compensation Based on Corporate and I,20,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Business and Human Rights,12,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,CEO Compensation - Success Metrics,40,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Corporate Citizenship Strategy,60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Coverage of Employees through Predefined Performance Appr,33,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Employee Turnover Rate,43,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Human Capital Performance Indicators,40,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Human Resource Skill Mapping and Developing Process,37,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Measuring Benefits,53,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Payout Type of Total Performance-Related Compensation,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Percentage of Performance Related Compensation for each E,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Personal and Organizational Learning and Development,20,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Philanthropic Contributions,29,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Reporting - Assurance,25,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Reporting - Coverage,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Reporting - Materiality,32,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Reporting - Quantitative Data,12,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Stakeholder Engagement Governance,41,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Stakeholder Engagement Implementation,21,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Stakeholder Engagement Review,28,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Trend of Employee Wellbeing,36,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Type of Performance Appraisal,29,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Type of Philanthropic Activities,53,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Workforce Breakdown: Gender,28,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Dimension,Economic Governance Dimension,56,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Dimension,Environmental Dimension,45,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Dimension,Social Dimension,43,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Climate Strategy,36,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Environmental Policy & Management Systems,59,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Environmental Reporting,58,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Operational Eco-Efficiency,46,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Product Stewardship,49,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Water Related Risks,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Antitrust Policy,53,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Business Ethics,67,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Corporate Governance,82,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Customer Relationship Management,54,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Innovation Management,34,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Product Quality & Recall Management,64,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Risk & Crisis Management,58,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Supply Chain Management,45,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Corporate Citizenship & Philanthropy,45,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Human Capital Development,33,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Labor Practice Indicators,56,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Social Reporting,42,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Stakeholder Engagement,52,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Talent Attraction & Retention,38,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,S&P Global ESG Score,S&P Global ESG Score,38,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Centralized Data Collection System,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Climate Change Governance,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Climate Risk Management,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Climate Strategy Impacts,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Climate-Related Management Incentives,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Coverage of Environmental Management Policy,22,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Direct Greenhouse Gas Emissions (Scope 1),60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,EMS: Certification/ Audit/ Verification,94,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,EP - Electricity Purchased,60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Elements of Assurance Provision,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Emissions Reduction Targets,85,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Energy Use,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Environmental Reporting - Coverage,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Environmental Reporting - Materiality,38,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Environmental Reporting - Quantitative Data,67,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Financial Opportunities Arising from Climate Change,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Financial Risks of Climate Change,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Hazardous Waste,52,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Indirect Greenhouse Gas Emissions (Scope 2),60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Indirect Greenhouse Gas Emissions (Scope 3),17,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Life Cycle Assessment,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Life Cycle Research Projects,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Low-Carbon Products,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,PFC Exhausts,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Perfluorocarbons Emissions,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Perfluorooctane Sulfonate (PFOS) Replacement,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Process Allowing Assurance Provision,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Product Design Criteria,30,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Responsibilities and Management System,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Scope of Assurance Provision,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Solvents,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Sustainability Reporting Assurance,25,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Tools / Processes / Systems / Standards / Frameworks used,6,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Ultra-Pure Water Recycling,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Ultra-Pure Water Usage,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Volatile Organic Compounds Emissions,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Wafer Cleaning Process,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Waste Disposal,38,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Waste Water Reuse,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Waste Water Treatment,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Water Consumption,60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Access to Medicine Strategy Reporting,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Analysis of Risks,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Anti-Competitive Practices,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Antitrust Compliance,50,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Antitrust Policy,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Audit Conflict of Interest,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Board Effectiveness,70,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Board Gender Diversity,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Board Type,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,CEO-to-Employee Pay Ratio,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Codes of Conduct,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Codes of Conduct: Coverage,50,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Codes of Conduct: Systems/ Procedures,56,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Corporate Governance Policy,88,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Corruption & Bribery,60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Coverage of Antitrust Policy,35,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Coverage of the Plan,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Crisis Preparedness,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Critical Supplier Identification,28,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Customer Feedback Process,20,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Customer Satisfaction Measurement,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,ESG Integration in SCM Strategy,3,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Environmental Innovation,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Non-Executive Chairperson/ Lead Director,70,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Open Innovation,54,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Opportunities,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Process Innovations,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Product Innovations,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Product Recalls,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Core or Basic Research,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Development Stages,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Ideation or Applied Research,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Launch,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Post-Launch,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,R&D Spending,40,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Reporting on breaches,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Responsibilities and Committees,75,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Responsibility Risk & Crisis Management (including Water),0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Risk Response Strategy,80,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Risks Correlation,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Sensitivity Analysis and Stress Testing (including Water),60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Innovation,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Supplier Risk Management Measures,12,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Supply Chain Risk Exposure,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Supply Chain Transparency & Reporting,20,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Transparency of Executive Compensation,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Balance of Variable Compensation Based on Corporate and I,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Business and Human Rights,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,CEO Compensation - Success Metrics,40,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Corporate Citizenship Strategy,60,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Coverage of Employees through Predefined Performance Appr,33,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Employee Turnover Rate,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Human Capital Performance Indicators,40,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Human Resource Skill Mapping and Developing Process,37,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Measuring Benefits,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Payout Type of Total Performance-Related Compensation,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Percentage of Performance Related Compensation for each E,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Personal and Organizational Learning and Development,20,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Philanthropic Contributions,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Reporting - Assurance,25,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Reporting - Coverage,100,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Reporting - Materiality,32,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Social Reporting - Quantitative Data,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Stakeholder Engagement Governance,41,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Stakeholder Engagement Implementation,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Stakeholder Engagement Review,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Trend of Employee Wellbeing,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Type of Performance Appraisal,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Type of Philanthropic Activities,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Question,Workforce Breakdown: Gender,28,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Dimension,Economic Governance Dimension,44,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Dimension,Environmental Dimension,33,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Dimension,Social Dimension,35,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Climate Strategy,12,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Environmental Policy & Management Systems,56,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Environmental Reporting,58,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Operational Eco-Efficiency,26,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Product Stewardship,26,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Water Related Risks,0,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Antitrust Policy,53,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Business Ethics,67,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Corporate Governance,82,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Customer Relationship Management,47,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Innovation Management,7,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Product Quality & Recall Management,25,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Risk & Crisis Management,47,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Supply Chain Management,38,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Corporate Citizenship & Philanthropy,12,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Human Capital Development,33,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Labor Practice Indicators,54,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Social Reporting,39,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Stakeholder Engagement,42,001632,ADI,"Analog Devices, Inc."
4113211,2013-09-12,Criteria,Talent Attraction & Retention,29,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,S&P Global ESG Score,S&P Global ESG Score,45,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Centralized Data Collection System,0,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Climate Change Governance,51,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Climate Risk Management,51,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Climate Strategy Impacts,51,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Climate-Related Management Incentives,51,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Coverage of Environmental Management Policy,22,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Direct Greenhouse Gas Emissions (Scope 1),64,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,EMS: Certification/ Audit/ Verification,94,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,EP - Electricity Purchased,18,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Elements of Assurance Provision,18,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Emissions Reduction Targets,85,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Energy Use,16,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Environmental Reporting - Coverage,100,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Environmental Reporting - Materiality,9,001632,ADI,"Analog Devices, Inc."
4113211,2014-09-11,Question,Environmental Reporting - Quantitative Data,100,001632,ADI,"Analog Devices, Inc."
